-0.026147,0.298858,1.457813,0.943497,0.642445
-0.007854,0.449931,1.455234,0.875467,0.640097
0.002618,0.149977,1.457328,0.845701,0.640097
-0.00785,0.149794,1.454548,0.909102,0.640878
0,0,1.452452,0.911963,0.640878
-0.004363,0.249962,1.452356,0.879279,0.640097
0.026168,0.499315,1.459964,0.820498,0.640878
0.018318,0.34952,1.465638,0.813403,0.620851
0.000873,0.049992,1.463695,0.83751,0.620094
-0.018318,0.34952,1.460922,0.900398,0.640878
-0.018318,0.34952,1.457605,0.904927,0.640878
-0.008726,0.499924,1.456456,0.873848,0.640097
-0.005236,0.299954,1.456717,0.848008,0.640097
-0.026147,0.298858,1.454836,0.947691,0.642445
-0.042654,0.347391,1.455404,1.074203,0.644806
-0.018318,0.34952,1.444253,0.923159,0.640878
-0.026168,0.499315,1.441807,1.063231,0.660906
-0.026147,0.298858,1.441189,5,0.662521
-0.008726,0.499924,1.434748,5,0.660101
0.005234,0.099863,1.442248,1.042993,0.660906
0.043578,0.498097,1.451339,1.009129,0.642445
0.006981,0.399939,1.443821,5,0.640097
